<tdmsfile>
<project>  </project>
<class> Corpus </class>
<language> Korean </language>
<textcode> KSC-5601-1988 </textcode>
<process>  pos </process>
<version>  </version>
<serialnumber> 96-kaist_corpus_96_explanation_pos_mh2-0274.txt </serialnumber>
<filename> kaistcorpus_written_pos_or_generality_explanation95_mh2-0274.txt </filename>
<title></title>
<author></author>
<date>  </date>
<publisher>  </publisher>
<kdc></kdc>
<ddc>  </ddc>
<typist>  </typist>
<inputstatus>  </inputstatus>
<note>  </note>
<tdmsfiletext>
1	1/nno
자리에	자리/ncn+에/jca
오르게	오르/pvg+게/ecs
된	되/pvg+ㄴ/etm
일이옵니다	일/ncn+이/jp+오/ep+ㅂ니다/ef
."	./sf+"/sr
"	"/sl
둘째는	둘째/nno+는/jxc
?"	?/sf+"/sl
왕이	왕/ncn+이/jcs
범교선사의	범교/nq+선사/ncn+의/jcm
말이	말/ncn+이/jcs
너무	너무/mag
느리고	느리/paa+고/ecc
답답하다는	답답/ncps+하/xsm+다/ef+는/etm
듯	듯/nbn
재촉했다	재촉/ncpa+하/xsv+었/ep+다/ef
.	./sf
범교선사도	범교/nq+선사/ncn+도/jxc
이왕	이왕/mag
말을	말/ncn+을/jco
꺼낸	꺼내/pvg+ㄴ/etm
것이고	것/nbn+이/jp+고/ecs
보면	보/pvg+면/ecs
,	,/sp
이젠	이제/mag+ㄴ/jxc
대답을	대답/ncn+을/jco
서두를	서두르/pvg+ㄹ/etm
수밖에	수/nbn+밖에/jxc
없었다	없/paa+었/ep+다/ef
.	./sf
"	"/sl
둘째는	둘째/nno+는/jxc
,	,/sp
큰공주와	크/paa+ㄴ/etm+공주/ncn+와/jct
혼인한	혼인/ncpa+하/xsv+ㄴ/etm
까닭에	까닭/ncn+에/jca
헌안왕의	헌안왕/nq+의/jcm
뜻을	뜻/ncn+을/jco
순하게	순하/paa+게/ecs
이어받게	잇/pvg+어/ecs+받/pvg+게/ecs
됨으로써	되/pvg+ㅁ/etn+으로써/jca
신하들의	신하/ncn+들/xsn+의/jcm
충성	충성/ncn
또한	또한/maj
전하께로	전하/ncn+께/jca+로/jca
고이	고이/mag
이어지게	잇/pvg+어/ecx+지/px+게/ecs
된	되/pvg+ㄴ/etm
일이옵니다	일/ncn+이/jp+오/ep+ㅂ니다/ef
."	./sf+"/sr
"	"/sl
셋째는	셋째/nno+는/jxc
?"	?/sf+"/sl
"	"/sl
셋째는	셋째/nno+는/jxc
마침내는	마침내/mag+는/etm
."	./sf+"/sl
"	"/sl
마침내는	마침내/mag+는/jxc
?"	?/sf+"/sl
"	"/sl
마침내는	마침내/mag+는/jxc
대왕께서	대왕/ncn+께서/jcs
사모하는	사모/ncpa+하/xsv+는/etm
작은공주	작/paa+은/etm+공주/ncn
,	,/sp
설화공주에게	설화공주/nq+에게/jca
장가들	장가/ncn+들/pvg+ㄹ/etm
수	수/nbn
있게	있/paa+게/ecs
된	되/pvg+ㄴ/etm
일이옵니다	일/ncn+이/jp+오/ep+ㅂ니다/ef
."	./sf+"/sr
왕은	왕/ncn+은/jxc
한동안	한동안/ncn
말이	말/ncn+이/jcs
없다가	없/paa+다가/ecs
뚜벅	뚜벅/mag
입을	입/ncn+을/jco
열어	열/pvg+어/ecs
말했다	말/ncpa+하/xsv+었/ep+다/ef
.	./sf
"	"/sl
헌안왕께서	헌안왕/nq+께서/jcs
그날	그/mmd+날/ncn
,	,/sp
신라	신라/nq
왕실에는	왕실/ncn+에/jca+는/jxc
전례가	전례/ncn+가/jcs
없다고	없/paa+다/ef+고/jcr
했거늘	하/pvg+었/ep+거늘/ecs
"	"/sl
기가	기/ncn+가/jcs
막혀서	막히/pvg+어서/ecs
한숨을	한숨/ncn+을/jco
내쉬면서도	내/pvg+어/ecs+쉬/pvg+면서/ecs+도/jxc
범교선사는	범교/nq+선사/ncn+는/etm
입안의	입안/ncn+의/jcm
말만은	말/ncpa+만/jxc+은/jxc
마저	마저/mag
뱉어야	뱉/pvg+어야/ecs
했다	하/px+었/ep+다/ef
.	./sf
"	"/sl
대왕	대왕/ncn
,	,/sp
전례라는	전례/ncn+라/ef+는/etm
건	거/nbn+ㄴ/jxc
누가	누가/npp
만드는	만들/pvg+는/etm
것이옵니까	것/nbn+이/jp+오/ep+ㅂ니까/ef
?"	?/sf+"/sr
7	7/nno
"	"/sl
선사	선사/ncn
,	,/sp
정말	정말/mag
그래도	그렇/pad+어도/ecs
될까요	되/pvg+ㄹ까/ef+요/jxf
?"	?/sf+"/sr
왕이	왕/ncn+이/jcs
다짐두듯	다짐/ncn+두/pvg+듯/ecs
되물었다	되묻/pvg+었/ep+다/ef
.	./sf
범교선사가	범교/nq+선사/ncn+가/jcs
고개를	고개/ncn+를/jco
크게	크/paa+게/ecs
끄덕였다	끄덕이/pvg+었/ep+다/ef
.	./sf
범교선사는	범교/nq+선사/ncn+는/etm
왕이	왕/ncn+이/jcs
얄밉고도	얄밉/paa+고/ecc+도/jxc
대견했다	대견/ncps+하/xsm+었/ep+다/ef
.	./sf
이	이/mmd
마당에	마당/ncn+에/jca
이르러서까지도	이르/pvg+어서/ecs+까지/jxc+도/jxc
다른	다르/paa+ㄴ/etm
꽃을	꽃/ncn+을/jco
꺾어볼	꺾/paa+어/ecx+보/px+ㄹ/etm
생각이나	생각/ncn+이나/jxc
하고	하/pvg+고/ecx
있다니	있/px+다니/ef
,	,/sp
아무래도	아무렇/pad+어도/ecs
그건	그거/nbn+ㄴ/jxc
총명한	총명/ncps+하/xsm+ㄴ/etm
임금	임금/ncn
경문왕의	경문왕/nq+의/jcm
병통이었다	병통/ncn+이/jp+었/ep+다/ef
.	./sf
여자	여자/ncn
밝히는	밝히/pvg+는/etm
것	것/nbn
.	./sf
"	"/sl
왕실이	왕실/ncn+이/jcs
편안하고	편안/ncps+하/xsm+고/ecc
신하들이	신하/ncn+들/xsn+이/jcs
충성스럽다면	충성/ncps+스럽/xsm+다/ef+면/ecs
,	,/sp
그런	그런/mmd
때에는	때/ncn+에/jca+는/jxc
대왕께서	대왕/ncn+께서/jcs
무슨	무슨/mmd
일을	일/ncn+을/jco
벌인다	벌/ncn+이/jp+ㄴ다/ecs
해도	하/pvg+어도/ecs
새로운	새롭/paa+ㄴ/etm
전례로	전례/ncn+로/jca
기록되는	기록/ncpa+되/xsv+는/etm
법이옵니다	법/nbn+이/jp+오/ep+ㅂ니다/ef
."	./sf+"/sr
왕은	왕/ncn+은/jxc
정말	정말/mag
엉뚱했다	엉뚱/ncps+하/xsm+었/ep+다/ef
.	./sf
범교선사의	범교/nq+선사/ncn+의/jcm
대답을	대답/ncn+을/jco
거듭해서	거듭/ncpa+하/xsv+어서/ecs
듣고	듣/pvg+고/ecs
나더니	나/pvg+더니/ecs
이번엔	이/mmd+번/nbn+에/jca+ㄴ/jxc
고개를	고개/ncn+를/jco
좌우로	좌우/ncn+로/jca
흔들면서	흔들/pvg+면서/ecs
혼잣소리로	혼잣소리/ncn+로/jca
투덜거렸다	투덜거리/pvg+었/ep+다/ef
.	./sf
"	"/sl
왕비가	왕비/ncn+가/jcs
있으니	있/paa+으니/ecs
후궁으로나	후궁/ncn+으로/jca+나/jxc
들여야	들이/pvg+어야/ecs
할	하/px+ㄹ/etm
텐데	터/nbn+이/jp+ㄴ데/ecs
,	,/sp
똑같이	똑같/paa+이/xsa
전왕의	전왕/ncn+의/jcm
공주이건만	공주/ncn+이/jp+건만/ecs
누군	누구/npp+ㄴ/jxc
왕비고	왕비/ncn+고/ecc
누군	누구/npp+ㄴ/jxc
후궁이라	후궁/ncn+이/jp+라/ef
,	,/sp
거참	거참/ii
"	"/sr
듣고	듣/pvg+고/ecx
있던	있/px+던/etm
범교선사의	범교/nq+선사/ncn+의/jcm
가슴에서	가슴/ncn+에서/jca
불길이	불길/ncn+이/jcs
치밀었다	치밀/pvg+었/ep+다/ef
.	./sf
아무리	아무리/mag
자신이	자신/ncn+이/jcs
방금	방금/mag
그리	그리/mag
귀띔하긴	귀띔/ncpa+하/xsv+기/etn+ㄴ/jxc
했어도	하/pvg+었/ep+어도/ecs
,	,/sp
지금	지금/ncn
어디로	어디/npd+로/jca
가고	가/pvg+고/ecx
있는	있/px+는/etm
길인데	길/ncn+이/jp+ㄴ데/ecs
오로지	오로지/mag
그	그/mmd
생각	생각/ncn
,	,/sp
그	그/mmd
얘기뿐이란	얘기/ncn+뿐/jxc+이/jp+라/ef+ㄴ/etm
말인가	말/ncn+이/jp+ㄴ가/ef
.	./sf
참다	참/pvg+다/ecs
못해	못하/px+어/ecs
불쑥	불쑥/mag
볼멘소리를	볼멘소리/ncn+를/jco
내지르고야	내/pvg+어/ecs+지르/pvg+고/ecx+야/jxc
말았다	말/px+았/ep+다/ef
.	./sf
"	"/sl
정	정/mag
그렇다면	그렇/pad+다/ef+면/ecs
둘째	둘째/nno
왕비로	왕비/ncn+로/jca
맞으면	맞/pvg+으면/ecs
되지	되/pvg+지/ecx
않소	않/px+소/ef
."	./sf+"/sl
잘	잘/mag
나가던	나가/pvg+던/etm
범교선사의	범교/nq+선사/ncn+의/jcm
말이	말/ncn+이/jcs
갑자기	갑자기/mag
거칠어지자	거칠/paa+어/ecx+지/px+자/ecs
왕은	왕/ncn+은/jxc
그제서야	그제서야/mag
자신이	자신/ncn+이/jcs
뭔가를	뭔가/npd+를/jco
잘못하고	잘못/ncpa+하/xsv+고/ecx
있음을	있/px+음/etn+을/jco
깨닫고	깨닫/pvg+고/ecs
우물쭈물	우물쭈물/mag
얼버무렸다	얼버무리/pvg+었/ep+다/ef
.	./sf
"	"/sl
아니	아니/mag
,	,/sp
얘긴즉	얘기/ncn+ㄴ/etm+즉/nbn
그렇단	그렇/pad+다/ef+ㄴ/etm
거지	거/nbn+지/ef
,	,/sp
내가	내/npp+가/jcs
꼭	꼭/mag
어찌	어찌/mag
하자는	하/pvg+자/ef+는/etm
셈은	셈/ncn+은/jxc
아니니	아니/paa+니/ecs
선사께선	선사/ncn+께서/jcs+ㄴ/jxc
노여움을	노여움/ncn+을/jco
거두도록	거두/pvg+도록/ecs
하시오	하/pvg+시/ep+오/ef
."	./sf+"/sl
왕은	왕/ncn+은/jxc
입으로는	입/ncn+으로/jca+는/jxc
그렇게	그렇/pad+게/ecs
말하면서도	말/ncpa+하/xsv+면서/ecs+도/jxc
내심으로	내심/ncn+으로/jca
벅차오르는	벅차/pvg+아/ecs+오르/pvg+는/etm
기쁨을	기쁨/ncn+을/jco
참기	참/pvg+기/etn
위해	위하/pvg+어/ecs
한껏	한껏/mag
얼굴을	얼굴/ncn+을/jco
찡그러뜨렸다	찡그려뜨리/pvg+었/ep+다/ef
.	./sf
그토록	그토록/mag
아름다운	아름답/paa+ㄴ/etm
여인	여인/ncn
,	,/sp
설화공주를	설화공주/nq+를/jco
차지할	차지/ncpa+하/xsv+ㄹ/etm
수	수/nbn
있다니	있/paa+다니/ef
.	./sf
그것도	그것/npd+도/jxc
둘째	둘째/nno
왕비로	왕비/ncn+로/jca
,	,/sp
미처	미처/mag
생각도	생각/ncn+도/jxc
못해봤던	못/mag+하/pvg+어/ecx+보/px+았/ep+던/etm
일이었다	일/ncn+이/jp+었/ep+다/ef
.	./sf
어찌	어찌/mag
즐겁지	즐겁/paa+지/ecx
않으랴	않/px+으랴/ef
.	./sf
생각만	생각/ncn+만/jxc
같아선	같/paa+아서/ecs+ㄴ/jxc
말머리를	말머리/ncn+를/jco
당장	당장/mag
대궐	대궐/ncn
쪽으로	쪽/nbn+으로/jca
돌이키고	돌이키/pvg+고/ecx
싶은	싶/px+은/etm
심정이었다	심정/ncn+이/jp+었/ep+다/ef
.	./sf
설화공주를	설화공주/nq+를/jco
둘째	둘째/nno
왕비로	왕비/ncn+로/jca
맞아들이겠노라	맞/pvg+아/ecs+들이/pvg+겠/ep+노라/ef
,	,/sp
하고	하/pvg+고/ecc
그	그/mmd
편리한	편리/ncps+하/xsm+ㄴ/etm
왕명이란	왕명/ncn+이/jp+라/ef+ㄴ/etm
걸	거/nbn+ㄹ/etm
뚝딱	뚝딱/mag
내려버리고	내리/pvg+어/ecx+버리/px+고/ecx
싶어	싶/px+어/ecs
좀이	좀/ncn+이/jcs
쑤셔왔다	쑤시/pvg+어/ecx+오/px+았/ep+다/ef
.	./sf
희로애락을	희로애락/ncn+을/jco
참지	참/pvg+지/ecx
못하고	못하/px+고/ecc
얼굴빛으로	얼굴/ncn+빛/ncn+으로/jca
드러내는	드러내/pvg+는/etm
것	것/nbn
,	,/sp
그	그/npd
또한	또한/maj
왕의	왕/ncn+의/jcm
병통	병통/ncn
중	중/nbn
하나였다	하나/ncn+이/jp+었/ep+다/ef
.	./sf
"	"/sl
대왕마마	대왕/ncn+마마/ncn
납시오	납시/pvg+오/ef
."	./sf+"/sl
앞서	앞서/mag
가던	가/pvg+던/etm
호위군사가	호위/ncn+군사/ncn+가/jcs
길게	길/paa+게/ecs
외치자	외치/pvg+자/ecs
월지궁의	월지궁/nq+의/jcm
대문이	대문/ncn+이/jcs
활짝	활짝/mag
열리면서	열리/pvg+면서/ecs
수직군	수직/ncn+군/ncn
대상	대상/ncn
사지	사지/nq
이인흥이	이인흥/nq+이/jcs
달려나와	달리/pvg+어/ecs+나오/pvg+아/ecs
허리를	허리/ncn+를/jco
꺾으며	꺾/paa+으며/ecs
말고삐를	말/ncn+고삐/ncn+를/jco
잡았다	잡/pvg+았/ep+다/ef
.	./sf
왕은	왕/ncn+은/jxc
기쁨에	기쁨/ncn+에/jca
취한	취하/pvg+ㄴ/etm
얼굴빛을	얼굴/ncn+빛/ncn+을/jco
새로	새로/mag
바꿀	바꾸/pvg+ㄹ/etm
틈도없이	틈/ncn+도/jxc+없/paa+이/xsa
말에서	말/ncn+에서/jca
내려	내리/pvg+어/ecs
안으로	안/ncn+으로/jca
들어섰다	들/pvg+어/ecs+서/pvg+었/ep+다/ef
.	./sf
"	"/sr
어서	어서/mag
안으로	안/ncn+으로/jca
오르시옵소서	오르/pvg+시/ep+오/ep+ㅂ소서/ef
."	./sf+"/sr
뜰아래로	뜰/ncn+아래/ncn+로/jca
마중나온	마중/ncn+나오/pvg+ㄴ/etm
이슬낭자가	이슬낭자/nq+가/jcs
절반쯤	절반/ncn+쯤/xsn
아미를	아미/ncn+를/jco
숙이며	숙이/pvg+며/ecs
왕을	왕/ncn+을/jco
맞았다	맞/pvg+았/ep+다/ef
.	./sf
"	"/sl
함께	함께/mag
오르십시다	오르/pvg+시/ep+ㅂ시다/ef
."	./sf+"/sl
가슴을	가슴/ncn+을/jco
한껏	한껏/mag
뒤로	뒤/ncn+로/jca
젖힌	젖히/pvg+ㄴ/etm
채	채/nbn
그렇게	그렇/pad+게/ecs
잔뜩	잔뜩/mag
거드름이	거드름/ncn+이/jcs
낀	끼/pvg+ㄴ/etm
목소리로	목소리/ncn+로/jca
말하면서	말/ncpa+하/xsv+면서/ecs
이슬낭자를	이슬낭자/nq+를/jco
향해	향하/pvg+어/ecs
치켜든	치키/pvg+어/ecs+들/pvg+ㄴ/etm
왕의	왕/ncn+의/jcm
시선이	시선/ncn+이/jcs
,	,/sp
마침	마침/mag
궁예왕자를	궁예왕자/nq+를/jco
안고	안/pvg+고/ecc
옆에	옆/ncn+에/jca
서	서/pvg+어/ecx
있던	있/px+던/etm
사월이의	사월/nq+이/xsn+의/jcm
날카로운	날카/ncps+롭/xsm+ㄴ/etm
눈꼬리에	눈꼬리/ncn+에/jca
딱	딱/mag
걸려들었다	걸리/pvg+어/ecx+들/px+었/ep+다/ef
.	./sf
그	그/mmd
순간	순간/ncn
,	,/sp
왕은	왕/ncn+은/jxc
가슴이	가슴/ncn+이/jcs
뜨끔하여	뜨끔/ncps+하/xsm+여/ecs
그	그/mmd
자리에	자리/ncn+에/jca
멈춰섰다	멈추/pvg+어/ecs+서/pvg+었/ep+다/ef
.	./sf
이년	이/nnc+년/nbu
전	전/ncn
,	,/sp
어느날의	어느/mmd+날/ncn+의/jcm
목소리가	목소리/ncn+가/jcs
되살아나	되살/pvg+아/ecx+나/px+아/ecs
귀청을	귀청/ncn+을/jco
때렸던	때리/pvg+었/ep+던/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
"	"/sl
흥	흥/ii
,	,/sp
응렴인지	응렴/nq+이/jp+ㄴ지/ecs
응뎅인지	응뎅/ncn+이/jp+ㄴ지/ecs
온전할지	온전/ncps+하/xsm+ㄹ지/ecs
두고	두/pvg+고/ecx
보라지	보/px+라지/ef
."	./sf+"/sl
벌써	벌써/mag
두	두/nnc
해	해/nbu
전	전/ncn
.	./sf
칠월	칠/nno+월/nbu
보름	보름/ncn
,	,/sp
백중날이었다	백중/ncn+날/ncn+이/jp+었/ep+다/ef
.	./sf
경문왕도	경문왕/nq+도/jxc
아니고	아니/paa+고/ecc
헌안왕의	헌안왕/nq+의/jcm
사위도	사위/ncn+도/jxc
아니고	아니/paa+고/ecc
일개	일개/ncn
화랑에	화랑/ncn+에/jca
불과하던	불과/ncps+하/xsm+던/etm
그때	그/mmd+때/ncn
,	,/sp
응렴은	응렴/nq+은/jxc
흥륜사	흥륜사/nq
불사에	불사/ncn+에/jca
참례했던	참례/ncpa+하/xsv+었/ep+던/etm
길에	길/ncn+에/jca
월지궁마마	월지궁/nq+마마/ncn
이슬낭자와	이슬낭자/nq+와/jct
마주쳤다	마주치/pvg+었/ep+다/ef
.	./sf
헌안왕은	헌안왕/nq+은/jxc
왕비와	왕비/ncn+와/jcj
영화	영화/nq
선화	설화/nq
두	두/nnc
공주를	공주/ncn+를/jco
대동하고	대동/ncpa+하/xsv+고/ecc
신하들과	신하/ncn+들/xsn+과/jct
함께	함께/mag
월성궁	월성궁/nq
안의	안/ncn+의/jcm
황료사	황료사/nq
불사에	불사/ncn+에/jca
참례했고	참례/ncpa+하/xsv+었/ep+고/ecc
,	,/sp
그런	그런/mmd
떠들썩한	떠들썩/ncps+하/xsm+ㄴ/etm
명절일수록	명절/ncn+이/jp+ㄹ수록/ecs
쓸쓸하게	쓸쓸/ncps+하/xsm+게/ecs
마련인	마련/ncn+이/jp+ㄴ/etm
후궁	후궁/ncn
이슬낭자는	이슬낭자/nq+는/jxc
사월이와	사월/nq+이/xsa+와/jct
단	단/mag
둘이서	둘/nnc+이/jp+서/ecs
대궐밖	대궐/ncn+밖/ncn
흥륜사까지	흥륜사/nq+까지/jxc
나왔던	나오/pvg+았/ep+던/etm
길이었다	길/ncn+이/jp+었/ep+다/ef
.	./sf
응렴은	응렴/nq+은/jxc
눈앞이	눈앞/ncn+이/jcs
캄캄했다	캄캄/ncps+하/xsm+었/ep+다/ef
.	./sf
이슬낭자가	이슬낭자/nq+가/jcs
후궁이	후궁/ncn+이/jcs
되어	되/pvg+어/ecs
대궐로	대궐/ncn+로/jca
들어가기	들/pvg+어/ecs+가/pvg+기/etn
전까지는	전/ncn+까지/jxc+는/jxc
사월이를	사월/nq+이/xsn+를/jco
가운데	가운데/ncn
두고	두/pvg+고/ecc
서로의	서로/ncn+의/jcm
소식을	소식/ncn+을/jco
주고받으며	주/pvg+고/ecc+받/pvg+으며/ecs
자주	자주/mag
만나기도	만나/pvg+기/etn+도/jxc
했던	하/px+었/ep+던/etm
정인이었다	정인/ncn+이/jp+었/ep+다/ef
.	./sf
거기에다	거기/npd+에/jca+다/jca
,	,/sp
부디	부디/mag
서둘러서	서두르/pvg+어서/ecs
청혼을	청혼/ncn+을/jco
넣어	넣/pvg+어/ecx
달라는	달라/px+는/etm
이슬낭자의	이슬낭자/nq+의/jcm
당부를	당부/ncn+를/jco
몇	몇/mma
차례씩이나	차례/nbu+씩/xsn+이나/jxc
받았건만	받/pvg+았/ep+건만/ecs
,	,/sp
비겁하게도	비겁/ncps+하/xsm+게/ecs+도/jxc
고구려	고구려/nq
사람과	사람/ncn+과/jct
혼인을	혼인/ncn+을/jco
해도	하/pvg+어도/ecs
될	되/pvg+ㄹ/etm
것인지를	것/nbn+이/jp+ㄴ지/ecs+를/jco
저울질하다가	저울/ncn+질/xsn+하/xsv+다가/ecs
놓쳐버렸던	놓치/pvg+어/ecx+버리/px+었/ep+던/etm
정인이었다	정인/ncn+이/jp+었/ep+다/ef
.	./sf
자신이	자신/ncn+이/jcs
비겁했던	비겁/ncps+하/xsm+었/ep+던/etm
그만큼이나	그/npd+만큼/jxc+이나/jxc
한도	한/ncn+도/jxc
깊고	깊/paa+고/ecc
감회도	감회/ncn+도/jxc
깊었다	깊/paa+었/ep+다/ef
.	./sf
응렴은	응렴/nq+은/jxc
안타까웠다	안타깝/paa+었/ep+다/ef
.	./sf
역시	역시/mag
비겁한	비겁/ncps+하/xsm+ㄴ/etm
짓이긴	짓/ncn+이/jp+기/ef+ㄴ/jxc
마찬가지였지만	마찬가지/ncn+이/jp+었/ep+지만/ecs
,	,/sp
그래도	그래도/maj
변명	변명/ncn
한	한/nnc
마디나마	마디/ncn+나마/jxc
건네야만	건네/pvg+야/ecs+만/jxc
할	하/pvg+ㄹ/etm
것	것/nbn
같은	같/paa+은/etm
심정이었다	심정/ncn+이/jp+었/ep+다/ef
.	./sf
그러나	그러나/maj
,	,/sp
한	한/nnc
사람은	사람/ncn+은/jxc
까마득하게	까마득/ncps+하/xsm+게/ecs
높은	높/paa+은/etm
왕의	왕/ncn+의/jcm
후궁	후궁/ncn
신분이요	신분/ncn+이/jp+요/jxf
,	,/sp
한	한/nnc
사람은	사람/ncn+은/jxc
일개	일개/ncn
화랑의	화랑/ncn+의/jcm
신분이었다	신분/ncn+이/jp+었/ep+다/ef
.	./sf
언감생심	언감생심/ncn
이슬낭자에게	이슬낭자/nq+에게/jca
접근해볼	접근/ncpa+하/xsv+어/ecx+보/px+ㄹ/etm
마음조차	마음/ncn+조차/jxc
먹어볼	먹/pvg+어/ecx+보/px+ㄹ/etm
수	수/nbn
없었다	없/paa+었/ep+다/ef
.	./sf
오직	오직/mag
출세에	출세/ncn+에/jca
어떤	어떤/mmd
영향을	영향/ncn+을/jco
주게	주/pvg+게/ecs
될는지만	되/pvg+ㄹ는지/ecs+만/jxc
저울질하다가	저울/ncn+질/xsn+하/xsv+다가/ecs
정인을	정인/ncn+을/jco
놓쳐	놓치/pvg+어/ecx
버린	버리/px+ㄴ/etm
비겁한	비겁/ncps+하/xsm+ㄴ/etm
놈이건만	놈/nbn+이/jp+건만/ecs
,	,/sp
그나마	그나마/mag
절에서	절/ncn+에서/jca
자란	자라/pvg+ㄴ/etm
덕에	덕/ncn+에/jca
자비로운	자비/ncps+롭/xsm+ㄴ/etm
부처님이	부처/nq+님/xsn+이/jcs
모른	모르/pvg+ㄴ/etm
체하지	체/nbn+하/pvg+지/ecx
않고	않/px+고/ecc
돌봐줬다	돌보/pvg+아/ecx+주/px+었/ep+다/ef
.	./sf
일이	일/ncn+이/jcc
되느라고	되/pvg+느라/ef+고/jcr
그랬는지	그렇/pad+었/ep+는지/ecs
,	,/sp
갑자기	갑자기/mag
한낮에	한낮/ncn+에/jca
장대비가	장대비/ncn+가/jcs
억수같이	억수/ncn+같/paa+이/xsa
퍼부었던	퍼붓/pvg+었/ep+던/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
모두들	모두/ncn+들/xsn
비를	비/ncn+를/jco
피하느라	피하/pvg+느라/ecs
우왕좌왕	우왕좌왕/mag
법석을	법석/ncn+을/jco
떠는	떨/pvg+는/etm
와중에서	와중/ncn+에서/jca
응렴이	응렴/nq+이/jcs
재빨리	재빠르/paa+이/xsa
이슬낭자를	이슬낭자/nq+를/jco
자신이	자신/ncn+이/jcs
묵고	묵/pvg+고/ecx
있던	있/px+던/etm
별채로	별채/ncn+로/jca
데려가는	데리/pvg+어/ecs+가/pvg+는/etm
데	데/nbn
성공했다	성공/ncpa+하/xsv+었/ep+다/ef
.	./sf
응렴에겐	응렴/nq+에게/jca+ㄴ/jxc
다만	다만/mag
,	,/sp
제때에	제때/ncn+에/jca
청혼을	청혼/ncn+을/jco
넣지	넣/pvg+지/ecx
못했던	못하/px+었/ep+던/etm
자신의	자신/ncn+의/jcm
허물을	허물/ncn+을/jco
용서받자는	용서/ncn+받/pvg+자/ef+는/etm
생각밖엔	생각/ncn+밖에/jxc+ㄴ/jxc
없었다	없/paa+었/ep+다/ef
.	./sf
신발도	신발/ncn+도/jxc
못	못/mag
벗은	벗/pvg+은/etm
채	채/nbn
방안으로	방안/ncn+으로/jca
뛰어들어	뛰어들/pvg+어/ecs
문고리를	문/ncn+고리/ncn+를/jco
걸고	걸/pvg+고/ecs
나자	나/pvg+자/ecs
이번에는	이/mmd+번/nbn+에/jca+는/jxc
생각이	생각/ncn+이/jcs
달라졌다	다르/paa+아/ecx+지/px+었/ep+다/ef
.	./sf
말을	말/ncn+을/jco
보면	보/pvg+면/ecs
타고	타/pvg+고/ecx
싶고	싶/px+고/ecc
,	,/sp
말을	말/ncn+을/jco
타면	타/pvg+면/ecs
견마를	견마/ncn+를/jco
잡히고	잡히/pvg+고/ecx
싶은	싶/px+은/etm
게	거/nbn+이/jcs
인지상정이었다	인지/ncn+상정/ncn+이/jp+었/ep+다/ef
.	./sf
막상	막상/mag
눈앞에	눈앞/ncn+에/jca
정인을	정인/ncn+을/jco
두고	두/pvg+고/ecx
보니	보/px+니/ecs
,	,/sp
오직	오직/mag
욕심만이	욕심/ncn+만/jxc+이/jcs
두	두/nnc
눈에	눈/ncn+에/jca
불을	불/ncn+을/jco
켜고	켜/pvg+고/ecs
달려들었다	달리/pvg+어/ecx+들/px+었/ep+다/ef
.	./sf
후궁이면	후궁/ncn+이/jp+면/ecs
어떻고	어떻/pad+고/ecc
왕비면	왕비/ncn+면/ecs
어떠냐	어떠/pvd+냐/ef
,	,/sp
너는	너/npp+는/jxc
내	내/npp
정인이	정인/ncn+이/jcc
아니었더냐	아니/paa+었/ep+더냐/ef
.	./sf
우르릉	우르릉/mag
쾅콩	쾅콩/mag
,	,/sp
하늘이	하늘/ncn+이/jcs
내려앉는	내려앉/pvg+는/etm
천둥소리와	천둥/ncn+소리/ncn+와/jct
함께	함께/mag
응렴은	응렴/nq+은/jxc
오들오들	오들오들/mag
떨고	떨/pvg+고/ecs
서있는	서/pvg+어/ecx+있/px+는/etm
이슬낭자를	이슬낭자/nq+를/jco
덮쳐안고	덮치/pvg+어/ecs+안/pvg+고/ecs
뒹굴었다	뒹굴/pvg+었/ep+다/ef
.	./sf
번쩍	번쩍/mag
,	,/sp
번쩍	번쩍/mag
번쩍	번쩍/mag
.	./sf
뱀처럼	뱀/ncn+처럼/jca
갈라진	가르/pvg+아/ecx+지/px+ㄴ/etm
번갯불의	번갯불/ncn+의/jcm
혓바닥이	혓바닥/ncn+이/jcs
놀람	놀람/ncn
탓에	탓/ncn+에/jca
활짝	활짝/mag
열린	열리/pvg+ㄴ/etm
이슬낭자의	이슬낭자/nq+의/jcm
두	두/nnc
눈과	눈/ncn+과/jcj
입술을	입술/ncn+을/jco
다급하게	다급/ncpa+하/xsv+게/ecs
핥고	핥/pvg+고/ecs
지나갔다	지나/pvg+아/ecx+가/px+았/ep+다/ef
.	./sf
뒤따라온	뒤따르/pvg+아/ecs+오/pvg+ㄴ/etm
천둥소리가	천둥/ncn+소리/ncn+가/jcs
가슴이	가슴/ncn+이/jcs
터져라	터지/pvg+어라/ef
.	./sf
쿵쾅쿵쾅	쿵쾅쿵쾅/mag
야생마처럼	야생마/ncn+처럼/jca
대중없이	대중/ncn+없/paa+이/xsa
들뛰고	들뛰/pvg+고/ecc
내닫는	내닫/pvg+는/etm
이슬낭자의	이슬낭자/nq+의/jcm
심장을	심장/ncn+을/jco
북	북/ncn
두드리듯	두드리/pvg+듯/ecs
두드렸다	두드리/pvg+었/ep+다/ef
.	./sf
다닥	다닥/mag
딱	딱/mag
,	,/sp
따다닥	따다닥/mag
,	,/sp
