<tdmsfile>
 96-kaist_corpus_96_explanation_pos_mh2-0092.txt 
 kaist_corpus_96_explanation_pos_mh2-0092.txt 

 안정애, 양정현 공저 
1993  
가람기획  
912  
951  
  
  
  

1992	1992/nno
,	,/sp
일찍이	일찍이/mag
고아가	고아/ncn+가/jcc+아/ecx
되어	되/px+어/ecs
독학으로	독학/ncn+으로/jca
학문을	학문/ncn+을/jco
성취했다	성취/ncpa+하/xsv+었/ep+다/ef
.	./sf
그는	그/npp+는/jxc
세상의	세상/ncn+의/jcm
어지러움은	어지럽/paa+ㅁ/etn+은/jxc
전통의	전통/ncn+의/jcm
예문화가	예/ncn+문화/ncn+가/jcs
무너져버렸기	무너지/pvg+어/ecx+버리/px+었/ep+기/etn
때문이라고	때문/nbn+이/jp+라고/ecs
생각	생각/ncn
,	,/sp
그가	그/npp+가/jcs
가장	가장/mag
존경해	존경/ncpa+하/xsv+어/ecx
마지않았던	마지않/px+았/ep+던/etm
주공과	주공/nq+과/jct
같은	같/paa+은/etm
성인	성인/ncn
군주가	군주/ncn+가/jcs
출현	출현/ncn
,	,/sp
이	이/mmd
난세를	난세/ncn+를/jco
수습해주기를	수습/ncpa+하/xsv+어/ecx+주/px+기/etn+를/jco
기대했다	기대/ncpa+하/xsv+었/ep+다/ef
.	./sf
그는	그/npp+는/jxc
실제로	실제/ncn+로/jca
어진	어질/paa+ㄴ/etm
정치를	정치/ncn+를/jco
펼칠	펼치/pvg+ㄹ/etm
군주를	군주/ncn+를/jco
찾아	찾/pvg+아/ecs
14	14/nnc
년간	년/nbu+간/xsn
전국을	전국/ncn+을/jco
주유했으나	주유/ncpa+하/xsv+었/ep+으나/ecs
뜻을	뜻/ncn+을/jco
이루지	이루/pvg+지/ecx
못하고	못하/px+고/ecc
고향에서	고향/ncn+에서/jca
후세를	후세/ncn+를/jco
교육하는	교육/ncpa+하/xsv+는/etm
데	데/nbn
전력을	전력/ncn+을/jco
기울였다	기울이/pvg+었/ep+다/ef
.	./sf
유교의	유교/ncn+의/jcm
경전이	경전/ncn+이/jcc
된	되/pvg+ㄴ/etm
<	>/sr
은	은/jxc
,	,/sp
말하자면	말하자면/mag
그가	그/npp+가/jcs
제자들을	제자/ncn+들/xsn+을/jco
교육하기	교육/ncpa+하/xsv+기/etn
위해	위하/pvg+어/ecs
만든	만들/pvg+ㄴ/etm
교과서를	교과/ncn+서/xsn+를/jco
기초로	기초/ncn+로/jca
뒷날	뒷날/ncn
만들어진	만들/pvg+어/ecx+지/px+ㄴ/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
그의	그/npp+의/jcm
제자는	제자/ncn+는/jxc
모두	모두/mag
3천	3천/nnc
명이나	명/nbu+이나/jxc
되었다고	되/pvg+었/ep+다고/ecx
하는데	하/px+는데/ecs
,	,/sp
학업을	학업/ncn+을/jco
익힌	익히/pvg+ㄴ/etm
후	후/ncn
관리로	관리/ncn+로/jca
등용되기를	등용/ncpa+되/xsv+기/etn+를/jco
바라는	바라/pvg+는/etm
평민들이	평민/ncn+들/xsn+이/jcs
많은	많/paa+은/etm
수를	수/ncn+를/jco
차지했다	차지/ncpa+하/xsv+었/ep+다/ef
.	./sf
그의	그/npp+의/jcm
사상의	사상/ncn+의/jcm
핵심은	핵심/ncn+은/jxc
'	'/sl
인仁	인/ncn+仁/ncn
'	'/sr
과	과/jcj
'	'/sl
예禮	예/ncn+禮/ncn
'.	'/sr+./sf
인이	인/ncn+이/jcs
사람을	사람/ncn+을/jco
사랑하는	사랑/ncpa+하/xsv+는/etm
마음이라면	마음/ncn+이/jp+라면/ecs
,	,/sp
예는	예/ncn+는/jxc
사랑을	사랑/ncn+을/jco
표현하는	표현/ncpa+하/xsv+는/etm
방법이라고	방법/ncn+이/jp+라고/ecs
할	하/pvg+ㄹ/etm
수	수/nbn
있다	있/paa+다/ef
.	./sf
가족은	가족/ncn+은/jxc
이러한	이러하/pad+ㄴ/etm
덕목이	덕목/ncn+이/jcs
가장	가장/mag
순수하게	순수/ncps+하/xsm+게/ecs
나타나는	나타나/pvg+는/etm
첫	첫/mma
번째	번째/nbu
장이다	장/ncn+이/jp+다/ef
.	./sf
그는	그/npp+는/jxc
이	이/mmd
가족애를	가족/ncn+애/ncn+를/jco
보다	보다/mag
큰	크/paa+ㄴ/etm
사회단위로	사회/ncn+단위/ncn+로/jca
차츰	차츰/mag
확산	확산/ncn
,	,/sp
어진	어질/paa+ㄴ/etm
정치를	정치/ncn+를/jco
펼	펴/pvg+ㄹ/etm
것을	것/nbn+을/jco
주장했지만	주장/ncpa+하/xsv+었/ep+지만/ecs
,	,/sp
이러한	이러하/pad+ㄴ/etm
가족으로부터	가족/ncn+으로부터/jxc
최초의	최초/ncn+의/jcm
인간관계를	인간/ncn+관계/ncn+를/jco
경험하고	경험/ncpa+하/xsv+고/ecc
애착을	애착/ncn+을/jco
갖게	갖/pvg+게/ecs
마련이다	마련/ncn+이/jp+다/ef
.	./sf
그렇다면	그렇다면/maj
가족으로부터	가족/ncn+으로부터/jxc
최초의	최초/ncn+의/jcm
인간관계를	인간/ncn+관계/ncn+를/jco
경험하고	경험/ncpa+하/xsv+고/ecc
애착을	애착/ncn+을/jco
갖게	갖/pvg+게/ecx
마련이다	마련/ncn+이/jp+다/ef
.	./sf
그렇다면	그렇다면/maj
가족으로부터	가족/ncn+으로/jca+부터/jxc
출발하는	출발/ncpa+하/xsv+는/etm
공자의	공자/nq+의/jcm
구체적	구체/ncn+적/xsn
접근방식은	접근/ncn+방식/ncn+은/jxc
많은	많/paa+은/etm
사람들의	사람/ncn+들/xsn+의/jcm
공감을	공감/ncn+을/jco
얻을	얻/pvg+을/etm
수	수/nbn
있는	있/paa+는/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
그러나	그러나/maj
그의	그/npp+의/jcm
사랑은	사랑/ncpa+은/jxc
가까운	가깝/paa+ㄴ/etm
것에	것/nbn+에/jca
치우치는	치우치/pvg+는/etm
것을	것/nbn+을/jco
당연시했으니	당연/ncn+시/xsn+하/xsv+었/ep+으니/ecs
평등한	평등/ncps+하/xsm+ㄴ/etm
사랑은	사랑/ncn+은/jxc
아니었다	아니/paa+었/ep+다/ef
.	./sf
아울러	아울러/mag
보수적인	보수/ncn+적/xsn+이/jp+ㄴ/etm
그의	그/npp+의/jcm
사상은	사상/ncn+은/jxc
신분제의	신분/ncn+제/xsn+의/jcm
철폐로	철폐/ncn+로/jca
나아가지	나아가/pvg+지/ecx
않았다	않/px+았/ep+다/ef
.	./sf
공자의	공자/nq+의/jcm
'	'/sl
인	인/ncn
'	'/sr
은	은/jxc
전국	전국/nq
중기의	중기/ncn+의/jcm
맹자에	맹자/nq+에/jca
의해	의하/pvg+어/ecs
,	,/sp
'	'/sl
예	예/ncn
'	'/sr
는	는/jxc
전국	전국/nq
말기의	말기/ncn+의/jcm
순자에	순자/nq+에/jca
의해	의하/pvg+어/ecs
더욱	더욱/mag
구체화되었다	구체/ncn+화/xsn+되/xsv+었/ep+다/ef
.	./sf
맹자는	맹자/nq+는/jxc
성선설에	성선설/ncn+에/jca
기초하여	기초/ncn+하/pvg+어/ecs
왕도정치의	왕도/ncn+정치/ncn+의/jcm
구현을	구현/ncn+을/jco
강조했으며	강조/ncpa+하/xsv+었/ep+으며/ecc
,	,/sp
순자는	순자/nq+는/jxc
성악설에	성악설/ncn+에/jca
의거	의거/ncn
,	,/sp
환경과	환경/ncn+과/jcj
후천적	후천/ncn+적/xsn
학습의	학습/ncn+의/jcm
중요성을	중요/ncn+성/xsn+을/jco
강조하게	강조/ncpa+하/xsv+게/ecx
되니	되/px+니/ecs
법의	법/ncn+의/jcm
중요성도	중요/ncn+성/xsn+도/jxc
크게	크/paa+게/ecs
부각되었다	부각/ncpa+되/xsv+었/ep+다/ef
.	./sf
한비자와	한비자/nq+와/jcj
이사는	이사/nq+는/jxc
순자의	순자/nq+의/jcm
제자였다	제자/ncn+이/jp+었/ep+다/ef
.	./sf
묵자의	묵자/nq+의/jcm
이름은	이름/ncn+은/jxc
묵적墨翟	묵적/nq+墨翟/nq
.	./sf
그	그/mmd
역시	역시/mag
노나라	노/nq+나라/ncn
사람으로	사람/ncn+으로/jca
,	,/sp
공자보다는	공자/nq+보다는/jxc
낮은	낮/paa+은/etm
신분이었다고	신분/ncn+이/jp+었/ep+다고/ecs
생각된다	생각/ncpa+되/xsv+ㄴ다/ef
.	./sf
초기에	초기/ncn+에/jca
공자의	공자/nq+의/jcm
사상에	사상/ncn+에/jca
심취했던	심취/ncpa+하/xsv+었/ep+던/etm
그는	그/npp+는/jxc
공자의	공자/nq+의/jcm
인이	인/ncn+이/jcs
차별적인	차별/ncn+적/xsn+이/jp+ㄴ/etm
사랑임을	사랑/ncn+이/jp+ㅁ/etn+을/jco
깨닫고	깨닫/pvg+고/ecc
,	,/sp
무차별적인	무/xp+차별/ncn+적/xsn+이/jp+ㄴ/etm
사랑을	사랑/ncn+을/jco
주장하게	주장/ncpa+하/xsv+게/ecx
되었다	되/px+었/ep+다/ef
.	./sf
그의	그/npp+의/jcm
사상은	사상/ncn+은/jxc
'	'/sl
겸애설	겸애설/ncn
'	'/sr
로	로/jca
일컬어지는데	일컫/pvg+어/ecx+지/px+는데/ecs
,	,/sp
겸애란	겸애/ncn+란/jca
다른	다르/paa+ㄴ/etm
사람의	사람/ncn+의/jcm
신체	신체/ncn
,	,/sp
가족	가족/ncn
,	,/sp
국가를	국가/ncn+를/jco
자기의	자기/npp+의/jcm
것과	것/nbn+과/jct
똑같이	똑같이/mag
여기는	여기/pvg+는/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
빈번한	빈번/ncps+하/xsm+ㄴ/etm
전쟁은	전쟁/ncn+은/jxc
각국	각국/ncn
군주의	군주/ncn+의/jcm
이기적인	이기/ncn+적/xsn+이/jp+ㄴ/etm
발상에서	발상/ncn+에서/jca
나온	나오/pvg+ㄴ/etm
것이므로	것/nbn+이/jp+므로/ecs
전쟁은	전쟁/ncn+은/jxc
즉각	즉각/mag
중지되어야	중지/ncpa+되/xsv+어야/ecx
하며	하/px+며/ecc
,	,/sp
유가에서	유가/ncn+에서/jca
미화되는	미화/ncpa+되/xsv+는/etm
귀족들의	귀족/ncn+들/xsn+의/jcm
호화로운	호화롭/paa+ㄴ/etm
장례도	장례/ncn+도/jxc
중지되어야	중지/ncpa+되/xsv+어야/ecx
한다	하/px+ㄴ다/ef
.	./sf
그는	그/npp+는/jxc
단순히	단순/ncn+히/xsa
사상의	사상/ncn+의/jcm
주장에	주장/ncn+에/jca
머물지	머물/pvg+지/ecx
않고	않/px+고/ecc
스스로	스스로/mag
사상의	사상/ncn+의/jcm
실천에	실천/ncn+에/jca
앞장섰다	앞장서/pvg+었/ep+다/ef
.	./sf
직접	직접/mag
신성한	신성/ncps+하/xsm+ㄴ/etm
노동에	노동/ncn+에/jca
종사했으며	종사/ncpa+하/xsv+었/ep+으며/ecs
,	,/sp
근검절약의	근검/ncn+절약/ncn+의/jcm
생활을	생활/ncn+을/jco
실천했다	실천/ncpa+하/xsv+었/ep+다/ef
.	./sf
그의	그/npp+의/jcm
평등의식과	평등/ncn+의식/ncn+과/jcj
검증을	검증/ncn+을/jco
요구하는	요구/ncpa+하/xsv+는/etm
논리적	논리/ncn+적/xsn
사고방식은	사고/ncn+방식/ncn+은/jxc
귀족적	귀족/ncn+적/xsn
신분제	신분/ncn+제/xsn
,	,/sp
운명론에	운명/ncn+론/xsn+에/jca
대한	대하/pvg+ㄴ/etm
비판으로까지	비판/ncn+으로/jca+까지/jxc
나아갔다	나아가/pvg+았/ep+다/ef
.	./sf
도가道家의	도가/ncn+道家/ncn+의/jcm
시조는	시조/ncn+는/jxc
노자다	노자/nq+다/ef
,	,/sp
그의	그/npp+의/jcm
이름은	이름/ncn+은/jxc
이이李耳	이이/nq+李耳/nq
,	,/sp
초나라	초나라/nq
사람이	사람/ncn+이/jcs+라고/ecs
하는데	하/pvg+는데/ecs
,	,/sp
그가	그/npp+가/jcs
실존인물이었다는	실존/ncn+인물/ncn+이/jp+었/ep+다는/etm
것조차	것/nbn+조차/jxc
의심하는	의심/ncpa+하/xsv+는/etm
사람들이	사람/ncn+들/xsn+이/jcs
있다	있/paa+다/ef
.	./sf
그의	그/npp+의/jcm
사상은	사상/ncn+은/jxc
전국	전국/ncn
말기	말기/ncn
,	,/sp
장자에	장자/nq+에/jca
의해	의하/pvg+어/ecs
정리되어	정리/ncpa+되/xsv+어/ecs
흔히	흔히/mag
노장사상이라고	노장사상/nq+이/jp+라고/ecs
불려진다	불리/pvg+어/ecx+지/px+ㄴ다/ef
.	./sf
도가의	도가/nq+의/jcm
중심사상은	중심/ncn+사상/ncn+은/jxc
'	'/sl
도	도/ncn
'	'/sr
다	다/ef
.	./sf
도란	도/ncn+란/mmd
사물의	사물/ncn+의/jcm
근본을	근본/ncn+을/jco
따져나갈	따지/pvg+에/ecx+나/px+아/ecx+가/px+ㄹ/etm
때	때/ncn
맨	맨/mma
마지막에	마지막/ncn+에/jca
남는	남/pvg+는/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
즉	즉/mag
,	,/sp
우주만물의	우주/ncn+만물/ncn+의/jcm
생성근원으로	생성/ncn+근원/ncn+으로/jca
,	,/sp
천지만물을	천지/ncn+만물/ncn+을/jco
초월해	초월/ncpa+하/xsv+어/ecx
있으면서도	있/px+으면서/ecs+도/jxc
천지만물이	천지/ncn+만물/ncn+이/jcs
벗어날	벗어나/pvg+ㄹ/etm
수	수/nbn
없는	없/paa+는/etm
위대한	위대/ncps+하/xsm+ㄴ/etm
힘이다	힘/ncn+이/jp+다/ef
.	./sf
그것은	그것/npd+은/jxc
유일하고	유일/ncps+하/xsm+고/ecc
절대적이며	절대/ncn+적/xsn+이/jp+며/ecc
불변하는	불변/ncpa+하/xsv+는/etm
것	것/nbn
.	./sf
이	이/mmd
도를	도/ncn+를/jco
제외하면	제외/ncpa+하/xsv+면/ecs
,	,/sp
우주적	우주/ncn+적/xsn
존재들은	존재/ncn+들/xsn+은/jxc
모두	모두/mag
상대적이고	상대/ncn+적/xsn+이/jp+고/ecc
허무해서	허무/ncps+하/xsm+어서/ecs
,	,/sp
서로	서로/mag
대립되는	대립/ncpa+되/xsv+는/etm
것들의	것/nbn+들/xsn+의/jcm
그	그/mmd
대립조차	대립/ncn+조차/jxc
무의미한	무/xp+의미/ncps+하/xsm+ㄴ/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
인간의	인간/ncn+의/jcm
인식에는	인식/ncn+에/jca+는/jxc
한계가	한계/ncn+가/jcs
있어서	있/paa+어서/ecs
도라고	도/ncn+라고/jcr
말해지는	말/ncpa+하/xsv+어/ecx+지/px+는/etm
것은	것/nbn+은/jxc
이미	이미/mag
도가	도/ncn+가/jcs
아니다	아니/paa+다/ef
.	./sf
모든	모든/mma
인위적인	인위/ncn+적/xsn+이/jp+ㄴ/etm
노력은	노력/ncn+은/jxc
도에서	도/ncn+에서/jca
멀어지게	멀/paa+어/ecx+지/px+게/ecx
할	하/px+ㄹ/etm
뿐이다	뿐/nbn+이/jp+다/ef
.	./sf
'	'/sl
무위자연	무위자연/ncn
'	'/sr
만이	만/jxc+이/jcs
인간이	인간/ncn+이/jcs
선택할	선택/ncpa+하/xsv+ㄹ/etm
수	수/nbn
있는	있/paa+는/etm
최상의	최상/ncn+의/jcm
것이며	것/nbn+이/jp+며/ecc
,	,/sp
문명	문명/ncn
이전의	이전/ncn+의/jcm
원시사회로	원시/ncn+사회/ncn+로/jca
복귀할	복귀/ncpa+하/xsv+ㄹ/etm
수	수/nbn
있다면	있/paa+다면/ecs
그때에	그때/npd+에/jca
인간은	인간/ncn+은/jxc
가장	가장/mag
행복할	행복/ncps+하/xsm+ㄹ/etm
것이다	것/nbn+이/jp+다/ef
.	./sf
매우	매우/mag
난해하면서도	난해/ncps+하/xsm+면서/ecs+도/jxc
또한	또한/maj
매우	매우/mag
매력적인	매력/ncn+적/xsn+이/jp+ㄴ/etm
도가의	도가/ncn+의/jcm
사상서인	사상/ncn+서/xsn+이/jp+ㄴ/etm
<	)/sr+>/sr
과	과/jcj
<	>/sr
는	는/jxc
그	그/mmd
풍부한	풍부/ncps+하/xsm+ㄴ/etm
상상력과	상상/ncn+력/xsn+과/jcj
낭만적인	낭만/ncn+적/xsn+이/jp+ㄴ/etm
언어	언어/ncn
구사로	구사/ncn+로/jca
오늘날까지도	오늘날/ncn+까지도/jxc
널리	널리/mag
읽혀지고	읽히/pvg+어/ecx+지/px+고/ecx
있다	있/px+다/ef
.	./sf
영어권에서는	영어/nq+권/xsn+에서/jca+는/jxc
성경을	성경/ncn+을/jco
제외하고	제외/ncpa+하/xsv+고/ecc
가장	가장/mag
많이	많/paa+이/xsa
번역되는	번역/ncpa+되/xsv+는/etm
책의	책/ncn+의/jcm
하나이다	하나/nnc+이/jp+다/ef
.	./sf
대개	대개/mag
유가는	유가/ncn+는/jxc
지배층의	지배/ncn+층/ncn+의/jcm
철학으로	철학/ncn+으로/jca
,	,/sp
도가는	도가/ncn+는/jxc
피지배층의	피/xp+지배/ncn+층/ncn+의/jcm
철학으로	철학/ncn+으로/jca
발전했는데	발전/ncpa+하/xsv+었/ep+는데/ecs
,	,/sp
반드시	반드시/mag
그렇지만은	그렇/pad+지/ecx+만은/jxc
않다	않/px+다/ef
.	./sf
흔히	흔히/mag
중국사람들은	중국/nq+사람/ncn+들/xsn+은/jxc
'	'/sl
공인으로서는	공인/ncn+으로서/ecs+는/jxc
유가	유가/ncn
,	,/sp
개인으로서는	개인/ncn+으로서/ecs+는/jxc
도가	도가/ncn
'	'/sr
라고	라고/jcr
하듯이	하/pvg+듯이/ecs
,	,/sp
고도의	고도/ncn+의/jcm
긴장	긴장/ncn
생활을	생활/ncn+을/jco
요구하는	요구/ncpa+하/xsv+는/etm
유가와	유가/ncn+와/jcj
이를	이/npd+를/jco
풀어주는	풀/pvg+어/ecx+주/px+는/etm
역할을	역할/ncn+을/jco
하는	하/pvg+는/etm
도가는	도가/ncn+는/jxc
상호대립적인	상호/ncn+대립/ncn+적/xsn+이/jp+ㄴ/etm
것만은	것/nbn+만/nbn+은/jxc
아니었다	아니/paa+었/ep+다/ef
.	./sf
이	이/mmd
시기	시기/ncn
현실적인	현실/ncn+적/xsn+이/jp+ㄴ/etm
정치에서	정치/ncn+에서/jca
가장	가장/mag
커다란	커다랗/paa+ㄴ/etm
힘을	힘/ncn+을/jco
발휘했던	발휘/ncpa+하/xsv+었/ep+던/etm
사상은	사상/ncn+은/jxc
역시	역시/mag
법가法家이다	법가/ncn+法家/ncn+이/jp+다/ef
.	./sf
당시의	당시/ncn+의/jcm
군주들은	군주/ncn+들/xsn+은/jxc
제가의	제가/nq+의/jcm
사상에	사상/ncn+에/jca
모두	모두/mag
귀를	귀/ncn+를/jco
기울이고	기울이/pvg+고/ecc
때로는	때로는/mag
고개를	고개/ncn+를/jco
끄덕이기도	끄덕이/pvg+기/etn+도/jxc
했으나	하/px+었/ep+으나/ecs
,	,/sp
실제로	실제/ncn+로/jca
구현한	구현/ncps+하/xsm+ㄴ/etm
것은	것/nbn+은/jxc
법가의	법가/ncn+의/jcm
사상이었다	사상/ncn+이/jp+었/ep+다/ef
.	./sf
이회	이회/nq
,	,/sp
상앙	상앙/nq
,	,/sp
신불해	신불해/nq
등의	등/nbn+의/jcm
관료들은	관료/ncn+들/xsn+은/jxc
모두	모두/mag
법가의	법가/ncn+의/jcm
선구자들이며	선구/ncn+자/xsn+들/xsn+이/jp+며/ecc
,	,/sp
진의	진/nq+의/jcm
통일도	통일/ncn+도/jxc
이사	이사/nq
등의	등/nbn+의/jcm
법가적	법가/ncn+적/xsn
실천에	실천/ncn+에/jca
의해	의하/pvg+어/ecs
이루어졌다	이루/pvg+어/ecx+지/px+었/ep+다/ef
.	./sf
법가의	법가/ncn+의/jcm
사상을	사상/ncn+을/jco
완성한	완성/ncps+하/xsm+ㄴ/etm
사람은	사람/ncn+은/jxc
전국	전국/ncn
말기의	말기/ncn+의/jcm
한비자이다	한비자/nq+이/jp+다/ef
.	./sf
그의	그/npp+의/jcm
이름은	이름/ncn+은/jxc
한비	한비/nq
,	,/sp
본래는	본래/ncn+는/jxc
한자라고	한자/nq+라고/jcr
063877100 

</tdmsfile>
